195 195
0.333583 0.309454 0.335631 0.328579 0.325805 0.329915 0.322906 0.369008 0.371289 0.384339 0.404808 0.395558 0.270439 0.293002 0.293474 0.258386 0.286037 0.232206 0.290386 0.211617 0.301287 0.281780 0.250506 0.237309 0.251736 0.316283 0.241342 0.259033 0.242360 0.253456 0.130524 0.125150 0.120054 0.120723 0.119519 0.122304 0.170752 0.182215 0.157272 0.147073 0.153553 0.159405 0.079067 0.087652 0.085966 0.077703 0.082677 0 0.329697 0.327819 0.319004 0.320608 0.309190 0.307643 0.346202 0.352680 0.347728 0.336849 0.336531 0.264404 0.147593 0.153022 0.080599 0.090518 0.076193 0.127809 0.317864 0.316353 0.313791 0.307234 0.314749 0.309372 0.322664 0.606506 0.347860 0.355260 0.324620 0.351305 0.403634 0.386522 0.399750 0.399217 0.385629 0.401361 0.238974 0.164454 0.173670 0.170014 0.238759 0.151179 0.245282 0.241818 0.246487 0.295251 0.288177 0.234535 0.228174 0.310154 0.326168 0.321927 0.313289 0.330561 0.606417 0.304643 0.252076 0.253888 0.238861 0.254288 0.255189 0.216200 0.188333 0.104210 0.105174 0.085585 0.179710 0.461314 0.387137 0.383987 0.367196 0.166076 0.446641 0.221284 0.270711 0.235104 0.259947 0.268882 0.276938 0.247041 0.338129 0.340179 0.341882 0.342016 0.355889 0.342302 0.378431 0.350159 0.339312 0.347497 0.350150 0.336681 0.220648 0.170254 0.128320 0.188229 0.095489 0.166259 0.189354 0.143114 0.135679 0.514326 0.150023 0.123489 0.107386 0.330053 0.350979 0.348537 0.328643 0.337857 0.310678 0.314518 0.369424 0.334585 0.356026 0.348975 0.357891 0.140034 0.086750 0.092426 0.193355 0.071055 0.096865 0.341276 0.368133 0.363867 0.328766 0.347370 0.339561 0.223824 0.254445 0.259836 0.244285 0.250439 0.245018 0.345702 0.275292 0.302781 0.617031 0.597787 0.367110 0.194066 0.203768 0.172246 0.225844 0.302471 0.186177 
0.083291 0.034484 0.013421 0.020245 0.026753 0.007693 0.015165 0.040277 0.059891 0.062686 0.082064 0.073668 0.063272 0.110338 0.101942 0.161254 0.373650 0.200913 0.122999 0.125149 0.116867 0.110483 0.145481 0.145987 0.153283 0.146602 0.169708 0.150779 0.183636 0.148645 0.220928 0.225882 0.231806 0.235733 0.235699 0.232545 0.166394 0.153214 0.184221 0.190159 0.187859 0.175402 0.330449 0.342742 0.346720 0.346105 0.359412 0.329697 0 0.004451 0.012224 0.013070 0.021446 0.023046 0.032897 0.028657 0.029125 0.012708 0.016768 0.238904 0.232524 0.251231 0.281975 0.308472 0.324439 0.256675 0.101254 0.107366 0.106575 0.107864 0.106748 0.118179 0.020784 0.766848 0.024038 0.028319 0.039899 0.025477 0.075877 0.065764 0.075945 0.073664 0.057996 0.074939 0.171856 0.168322 0.160590 0.189049 0.177017 0.195521 0.162643 0.092712 0.087042 0.098817 0.123404 0.099885 0.103174 0.029391 0.040821 0.039800 0.032527 0.078139 0.768567 0.092954 0.078311 0.076408 0.093762 0.075811 0.075491 0.188011 0.210449 0.251635 0.240685 0.254961 0.218581 0.614109 0.531749 0.545615 0.534947 0.238559 0.587057 0.178963 0.138884 0.163628 0.138337 0.135522 0.131137 0.151713 0.013729 0.018329 0.026181 0.019997 0.048930 0.014620 0.053969 0.027605 0.022640 0.031480 0.027573 0.016758 0.254463 0.256477 0.205108 0.223482 0.244477 0.285446 0.145818 0.195094 0.202445 0.747975 0.185299 0.218691 0.237659 0.034738 0.045391 0.034703 0.041852 0.028917 0.053021 0.021212 0.066482 0.022180 0.043706 0.035247 0.065096 0.272101 0.330770 0.381441 0.198930 0.326404 0.376143 0.025134 0.041244 0.040382 0.038540 0.019424 0.015736 0.116270 0.076987 0.070629 0.088988 0.082220 0.088464 0.019022 0.150981 0.087547 0.773997 0.755391 0.052650 0.267394 0.194789 0.257178 0.216756 0.470118 0.275135 
0.080700 0.032829 0.014280 0.019460 0.025728 0.008491 0.012893 0.041441 0.059681 0.063239 0.082826 0.074289 0.061467 0.107065 0.098708 0.158144 0.370925 0.197847 0.120054 0.123586 0.114015 0.107451 0.142326 0.142988 0.150058 0.144059 0.166440 0.147589 0.180459 0.145354 0.219785 0.224605 0.230488 0.234473 0.234412 0.231296 0.165131 0.151913 0.182899 0.188742 0.186602 0.173934 0.329300 0.341649 0.345570 0.344874 0.358171 0.327819 0.004451 0 0.009923 0.009535 0.020048 0.020603 0.032485 0.029465 0.029019 0.012786 0.016049 0.236506 0.229738 0.248365 0.280701 0.307396 0.323164 0.254018 0.098420 0.104456 0.103652 0.104838 0.103834 0.115263 0.017856 0.764449 0.024023 0.028876 0.037885 0.025769 0.077221 0.066315 0.076889 0.074784 0.059400 0.076071 0.168976 0.166848 0.158756 0.186788 0.174090 0.193683 0.159844 0.091843 0.086010 0.095802 0.120263 0.098932 0.101805 0.028822 0.039177 0.038626 0.033337 0.075916 0.766036 0.089726 0.076073 0.074503 0.092164 0.074015 0.073457 0.184984 0.207485 0.250492 0.239414 0.253436 0.215692 0.611412 0.528977 0.542853 0.532178 0.235664 0.584500 0.175748 0.135993 0.160659 0.135283 0.132524 0.128219 0.148699 0.012403 0.016955 0.024805 0.018956 0.047722 0.015061 0.055236 0.028876 0.022948 0.031782 0.028755 0.017601 0.251538 0.253694 0.203175 0.220592 0.242610 0.282561 0.144563 0.193590 0.201074 0.745723 0.183637 0.217360 0.236292 0.032449 0.044113 0.033753 0.039197 0.027939 0.050154 0.019437 0.065581 0.021784 0.043256 0.034502 0.064009 0.269348 0.329673 0.380249 0.196074 0.325222 0.374953 0.023693 0.041971 0.040451 0.035806 0.019969 0.014764 0.113993 0.075646 0.069205 0.087831 0.081051 0.087325 0.019657 0.148460 0.084835 0.771509 0.752924 0.052036 0.264416 0.191904 0.254306 0.213750 0.467280 0.272142 
0.080636 0.026145 0.019480 0.019212 0.023685 0.013371 0.009198 0.050570 0.064739 0.070545 0.090689 0.081964 0.051667 0.103235 0.096319 0.151681 0.363179 0.191408 0.117127 0.114064 0.112356 0.103802 0.137063 0.137218 0.144578 0.139517 0.160736 0.141447 0.173850 0.139911 0.210799 0.215600 0.221343 0.225499 0.225454 0.222326 0.155977 0.142913 0.173611 0.179609 0.177551 0.164845 0.320306 0.332704 0.336615 0.335843 0.349083 0.319004 0.012224 0.009923 0 0.008656 0.010925 0.011603 0.036494 0.036654 0.034604 0.019573 0.021459 0.228739 0.221934 0.241182 0.271710 0.298489 0.313976 0.246416 0.097804 0.103165 0.102694 0.103505 0.102910 0.112914 0.015035 0.756245 0.030760 0.037316 0.034865 0.033425 0.086331 0.074447 0.085488 0.083488 0.068342 0.085332 0.163494 0.157721 0.149746 0.177978 0.168394 0.184427 0.154143 0.082838 0.076729 0.093598 0.117496 0.090180 0.092801 0.022642 0.040207 0.038507 0.029539 0.076622 0.758169 0.088620 0.067567 0.065455 0.083202 0.065312 0.064849 0.179121 0.200708 0.241465 0.230287 0.244222 0.208826 0.603559 0.521132 0.534813 0.524068 0.228698 0.576500 0.169253 0.130061 0.155288 0.129858 0.126961 0.122769 0.143121 0.020943 0.025406 0.031896 0.027703 0.054612 0.024732 0.064133 0.035418 0.026965 0.037579 0.035823 0.022364 0.244272 0.246325 0.194275 0.213834 0.233301 0.275337 0.135391 0.184227 0.191822 0.736495 0.174591 0.208109 0.226984 0.034043 0.050311 0.040722 0.040142 0.032116 0.046751 0.015416 0.072277 0.024321 0.050056 0.040066 0.066858 0.262137 0.320744 0.371321 0.189389 0.316307 0.365748 0.028145 0.051438 0.049672 0.035473 0.029108 0.022078 0.104603 0.066625 0.060343 0.078656 0.071889 0.078122 0.028827 0.141387 0.079445 0.763505 0.744838 0.060146 0.257375 0.184430 0.247041 0.207207 0.459358 0.265247 
0.074894 0.027235 0.018927 0.019347 0.023927 0.013284 0.011982 0.048669 0.062261 0.067818 0.087712 0.078892 0.055582 0.098519 0.089945 0.149589 0.363110 0.188657 0.111317 0.116869 0.105679 0.098373 0.132893 0.133506 0.140708 0.137985 0.157024 0.138741 0.171520 0.136002 0.214561 0.219260 0.225052 0.229244 0.229126 0.226044 0.159472 0.146270 0.177357 0.182853 0.181151 0.167938 0.323769 0.336268 0.340121 0.339219 0.352485 0.320608 0.013070 0.009535 0.008656 0 0.017033 0.014429 0.034406 0.034447 0.032082 0.017947 0.018826 0.229770 0.220677 0.239142 0.275000 0.302185 0.317511 0.245082 0.090879 0.096838 0.095846 0.096692 0.096079 0.107371 0.014248 0.757593 0.029408 0.035028 0.034632 0.031849 0.083455 0.070241 0.081781 0.080202 0.065565 0.081813 0.159575 0.160140 0.151179 0.178427 0.164718 0.186100 0.150576 0.086911 0.080595 0.087123 0.111418 0.093964 0.095874 0.024093 0.033721 0.033055 0.030333 0.069778 0.758607 0.081497 0.068838 0.068075 0.086652 0.067691 0.067064 0.175497 0.198079 0.245000 0.233560 0.247072 0.206326 0.603707 0.521087 0.534852 0.524075 0.226357 0.577247 0.166317 0.127530 0.151200 0.126056 0.123689 0.119725 0.139311 0.017824 0.020417 0.025446 0.022488 0.047540 0.022195 0.060227 0.033502 0.025526 0.033694 0.033013 0.020978 0.242650 0.244416 0.195555 0.211178 0.235360 0.273226 0.138095 0.186847 0.194505 0.738403 0.176311 0.210741 0.229692 0.027941 0.043316 0.034508 0.033811 0.026928 0.042467 0.012230 0.065511 0.022505 0.044150 0.035610 0.063093 0.260225 0.324343 0.374524 0.186678 0.319522 0.369327 0.025986 0.048072 0.045052 0.031539 0.027016 0.019895 0.106336 0.070197 0.063403 0.082653 0.075826 0.082194 0.025382 0.141616 0.078294 0.764463 0.745929 0.053972 0.255069 0.182745 0.244979 0.204518 0.458692 0.262726 
0.086124 0.026504 0.029373 0.027313 0.030045 0.023028 0.017899 0.060890 0.074682 0.081173 0.101391 0.092669 0.042210 0.103921 0.097104 0.149293 0.359109 0.187975 0.117595 0.104583 0.113834 0.103336 0.134387 0.133431 0.142103 0.140734 0.157775 0.139194 0.170753 0.137511 0.200084 0.204946 0.210738 0.214831 0.214800 0.211651 0.145405 0.132330 0.163063 0.169126 0.166911 0.154396 0.309637 0.321994 0.325929 0.325221 0.338476 0.309190 0.021446 0.020048 0.010925 0.017033 0 0.007037 0.046193 0.047144 0.044900 0.030152 0.031917 0.225156 0.214965 0.234717 0.261108 0.287749 0.303390 0.239060 0.101173 0.106273 0.105569 0.105713 0.105880 0.115109 0.022762 0.751680 0.041394 0.048069 0.040011 0.044132 0.096857 0.085166 0.096202 0.094155 0.078855 0.095922 0.160294 0.147687 0.140505 0.170320 0.165230 0.175525 0.151153 0.072103 0.066285 0.094488 0.117818 0.079414 0.082363 0.022090 0.046258 0.043323 0.029397 0.081872 0.753952 0.090641 0.058364 0.055497 0.072753 0.055285 0.055057 0.174831 0.195267 0.230798 0.219760 0.233932 0.203069 0.599303 0.516816 0.530086 0.519142 0.222621 0.572203 0.165120 0.128394 0.151756 0.127695 0.125341 0.121667 0.140208 0.031684 0.036011 0.042090 0.038187 0.064434 0.035046 0.074567 0.045412 0.036464 0.047390 0.045915 0.031940 0.240039 0.240435 0.184921 0.208518 0.223707 0.269429 0.125401 0.174351 0.181771 0.729602 0.165096 0.198137 0.216977 0.041822 0.059942 0.050911 0.047186 0.041367 0.049551 0.018755 0.082125 0.033399 0.060139 0.050252 0.075467 0.255341 0.310027 0.360698 0.183961 0.305678 0.355144 0.038449 0.061957 0.060304 0.042646 0.039663 0.032966 0.096389 0.056057 0.049968 0.068000 0.061267 0.067464 0.039382 0.139093 0.080093 0.759234 0.740446 0.070572 0.252395 0.179274 0.241272 0.203480 0.454302 0.260047 
0.080215 0.023352 0.029588 0.026200 0.028260 0.023534 0.017108 0.061654 0.073145 0.080475 0.100805 0.091908 0.041446 0.097310 0.090247 0.143792 0.354974 0.182334 0.110922 0.103372 0.107116 0.096716 0.128181 0.127602 0.135908 0.136019 0.151685 0.133379 0.165183 0.131269 0.200549 0.205258 0.210968 0.215235 0.215147 0.212045 0.145465 0.132370 0.163205 0.168929 0.167146 0.154083 0.309858 0.322350 0.326210 0.325313 0.338545 0.307643 0.023046 0.020603 0.011603 0.014429 0.007037 0 0.044731 0.046864 0.043761 0.029984 0.030808 0.221747 0.210726 0.230126 0.261137 0.288241 0.303477 0.235067 0.094498 0.099612 0.098817 0.098893 0.099136 0.108549 0.019833 0.748571 0.041233 0.048067 0.036959 0.044191 0.097104 0.083927 0.095553 0.093871 0.079081 0.095782 0.154397 0.146693 0.138455 0.167057 0.159352 0.173423 0.145335 0.072942 0.066588 0.087738 0.111038 0.080160 0.082079 0.020483 0.041419 0.038912 0.029137 0.075907 0.750240 0.083798 0.056126 0.054358 0.072717 0.054271 0.053798 0.169176 0.190132 0.231050 0.219660 0.233307 0.198102 0.595345 0.512715 0.526056 0.515105 0.217809 0.568646 0.159446 0.122779 0.145863 0.121556 0.119368 0.115820 0.134192 0.031114 0.034564 0.039458 0.036771 0.060976 0.035351 0.074113 0.045315 0.035756 0.045813 0.045499 0.031723 0.235022 0.235683 0.182865 0.203377 0.222097 0.264603 0.124636 0.173311 0.180951 0.727051 0.163398 0.197273 0.216141 0.037173 0.056311 0.048148 0.041852 0.038458 0.043475 0.014894 0.078603 0.032022 0.057468 0.047906 0.072167 0.250973 0.310419 0.360741 0.178851 0.305741 0.355289 0.036948 0.061889 0.059288 0.038116 0.040006 0.032447 0.093752 0.056208 0.049674 0.068509 0.061714 0.068025 0.039111 0.135091 0.075305 0.755845 0.737148 0.068081 0.247231 0.174332 0.236409 0.197947 0.449906 0.254875 
0.062700 0.037451 0.020435 0.020075 0.021488 0.027368 0.028706 0.036298 0.029004 0.038644 0.059530 0.050395 0.079206 0.100136 0.098722 0.152526 0.364059 0.196187 0.115968 0.138183 0.110350 0.106804 0.144293 0.148065 0.149807 0.126192 0.167286 0.143333 0.177301 0.145389 0.241547 0.246345 0.251411 0.256450 0.256443 0.253261 0.185712 0.173482 0.203003 0.209220 0.208041 0.194625 0.350267 0.362963 0.366867 0.365588 0.378526 0.346202 0.032897 0.032485 0.036494 0.034406 0.046193 0.044731 1 0.014199 0.006652 0.020686 0.016929 0.228010 0.239863 0.258521 0.301733 0.329199 0.343160 0.266492 0.089964 0.093913 0.096340 0.100032 0.096053 0.104124 0.026125 0.756513 0.015511 0.021817 0.025875 0.018860 0.062296 0.044967 0.057217 0.056203 0.044773 0.061851 0.170530 0.184766 0.174016 0.195224 0.174453 0.205547 0.159314 0.113735 0.105921 0.095575 0.118594 0.122151 0.123260 0.039448 0.033316 0.035308 0.042700 0.062669 0.757581 0.089937 0.097501 0.096084 0.115131 0.096910 0.096639 0.190892 0.214773 0.271467 0.259388 0.272228 0.223874 0.604012 0.522370 0.537557 0.527695 0.244898 0.576607 0.178922 0.129052 0.165288 0.133758 0.127466 0.120874 0.149664 0.025524 0.025242 0.023122 0.026325 0.035718 0.028441 0.040681 0.014093 0.011979 0.013120 0.016048 0.018054 0.249083 0.259284 0.219255 0.226694 0.257824 0.288935 0.161736 0.209474 0.217938 0.745748 0.199199 0.233503 0.252400 0.023793 0.030857 0.023035 0.029472 0.016230 0.044584 0.036195 0.047255 0.014067 0.025741 0.011752 0.033648 0.280603 0.351193 0.401179 0.203539 0.346295 0.394588 0.012456 0.036793 0.034301 0.023189 0.025619 0.020703 0.125502 0.098308 0.091982 0.109564 0.102827 0.108940 0.023894 0.138938 0.073019 0.762932 0.744675 0.039255 0.266958 0.194604 0.260010 0.212598 0.464544 0.276532 
0.073169 0.045505 0.018257 0.025128 0.029637 0.025016 0.031330 0.023809 0.033154 0.034748 0.054738 0.046034 0.085067 0.111076 0.106084 0.165125 0.377630 0.207530 0.124819 0.145563 0.117746 0.115411 0.153571 0.156737 0.160020 0.140215 0.177384 0.155336 0.189340 0.155534 0.246169 0.251107 0.256580 0.261100 0.261093 0.257905 0.190821 0.178138 0.208436 0.214554 0.212840 0.199871 0.355354 0.367849 0.371821 0.370872 0.383990 0.352680 0.028657 0.029465 0.036654 0.034447 0.047144 0.046864 0.014199 1 0.008178 0.017281 0.016431 0.241744 0.248685 0.266876 0.306852 0.333830 0.348798 0.274358 0.097873 0.103195 0.104275 0.107653 0.104087 0.114609 0.031427 0.770317 0.009868 0.010011 0.038344 0.009699 0.052666 0.039305 0.050075 0.048244 0.034339 0.052243 0.179951 0.190981 0.181291 0.204909 0.184466 0.214162 0.169516 0.117570 0.110657 0.102711 0.126688 0.125518 0.127753 0.044339 0.039177 0.041045 0.045665 0.070492 0.771419 0.096016 0.102058 0.100631 0.119101 0.100748 0.100449 0.199426 0.223669 0.276464 0.264886 0.278438 0.232545 0.617732 0.535963 0.550971 0.540972 0.253344 0.590424 0.188964 0.141513 0.173722 0.144229 0.139116 0.133087 0.159459 0.020548 0.019714 0.019969 0.019746 0.033563 0.019944 0.030682 0.006228 0.014536 0.012600 0.007332 0.016981 0.261279 0.269130 0.226389 0.235903 0.265546 0.298503 0.167925 0.216594 0.224571 0.758295 0.206332 0.240369 0.259386 0.031074 0.030486 0.020128 0.037695 0.020102 0.055139 0.038825 0.046414 0.019160 0.023831 0.015196 0.043467 0.288583 0.355986 0.406330 0.212226 0.351333 0.400335 0.016185 0.024649 0.023916 0.034324 0.015708 0.016848 0.134296 0.102075 0.095612 0.113718 0.106891 0.113126 0.014158 0.152682 0.086675 0.776826 0.758533 0.033836 0.277566 0.205441 0.269797 0.223871 0.477297 0.286468 
0.066363 0.039720 0.017245 0.020440 0.023750 0.024232 0.027878 0.030741 0.031320 0.037434 0.058110 0.049050 0.080516 0.103693 0.100177 0.157186 0.369593 0.200041 0.118406 0.140368 0.112017 0.109006 0.146853 0.150304 0.152914 0.132281 0.170316 0.147568 0.181570 0.148435 0.242456 0.247286 0.252565 0.257347 0.257325 0.254155 0.186801 0.174297 0.204288 0.210375 0.208985 0.195700 0.351414 0.364030 0.367949 0.366811 0.379848 0.347728 0.029125 0.029019 0.034604 0.032082 0.044900 0.043761 0.006652 0.008178 1 0.016650 0.013615 0.233874 0.242295 0.260647 0.302836 0.330144 0.344578 0.268414 0.091976 0.096716 0.098334 0.101780 0.098114 0.107630 0.026361 0.762469 0.010741 0.015780 0.030736 0.013378 0.058569 0.042572 0.054481 0.053196 0.040614 0.057920 0.173270 0.186306 0.175968 0.198384 0.177533 0.208288 0.162542 0.114230 0.106833 0.096955 0.120535 0.122361 0.123909 0.040196 0.033930 0.036062 0.042816 0.064796 0.763436 0.090698 0.097841 0.096579 0.115479 0.097036 0.096695 0.193062 0.217171 0.272561 0.260686 0.273807 0.226165 0.609689 0.527909 0.542960 0.532990 0.247061 0.582455 0.181923 0.133678 0.167413 0.137060 0.131525 0.125329 0.152572 0.020854 0.020070 0.018689 0.020839 0.032869 0.022786 0.036329 0.009408 0.010538 0.010271 0.010792 0.015282 0.253537 0.262304 0.221095 0.229298 0.260077 0.291760 0.163339 0.211534 0.219770 0.750833 0.201146 0.235477 0.254441 0.024691 0.028585 0.019075 0.031063 0.015027 0.047777 0.035261 0.045795 0.014011 0.023161 0.010410 0.038058 0.282550 0.352211 0.402325 0.205844 0.347379 0.396100 0.011083 0.030951 0.028629 0.026540 0.019657 0.016332 0.128218 0.098585 0.092117 0.110146 0.103341 0.109550 0.017669 0.144695 0.078547 0.768896 0.750626 0.035551 0.270383 0.198192 0.262967 0.216430 0.469420 0.279545 
0.074801 0.033480 0.004718 0.013923 0.020647 0.008508 0.015596 0.033888 0.047681 0.051611 0.071624 0.062909 0.069345 0.106116 0.099746 0.158388 0.371190 0.199526 0.119787 0.130739 0.113537 0.108495 0.144881 0.146704 0.151975 0.139534 0.168882 0.148245 0.181718 0.147391 0.229644 0.234526 0.240152 0.244478 0.244449 0.241290 0.174517 0.161616 0.192202 0.198203 0.196339 0.183473 0.338980 0.351423 0.355368 0.354512 0.367704 0.336849 0.012708 0.012786 0.019573 0.017947 0.030152 0.029984 0.020686 0.017281 0.016650 1 0.005067 0.235901 0.235869 0.254451 0.290417 0.317312 0.332581 0.260939 0.095988 0.101572 0.101779 0.103961 0.101789 0.112495 0.017831 0.764418 0.013150 0.019153 0.032929 0.015631 0.067846 0.055423 0.066349 0.064443 0.049606 0.067012 0.171455 0.175337 0.166385 0.192167 0.176242 0.200199 0.161555 0.101233 0.094674 0.096597 0.120939 0.108873 0.111295 0.031060 0.035055 0.035266 0.034428 0.071033 0.765811 0.090482 0.085633 0.084057 0.102274 0.083982 0.083612 0.189199 0.212400 0.260102 0.248700 0.262450 0.220954 0.611599 0.529456 0.543822 0.533448 0.241345 0.584480 0.179150 0.135492 0.164206 0.136610 0.132618 0.127456 0.150973 0.009394 0.012405 0.018262 0.014399 0.040273 0.012036 0.045415 0.016867 0.011574 0.020346 0.017250 0.007965 0.253194 0.258148 0.211233 0.225092 0.250482 0.287348 0.152565 0.201437 0.209206 0.748636 0.191355 0.225236 0.244223 0.026909 0.036213 0.025049 0.034381 0.018877 0.048319 0.023901 0.056766 0.012572 0.033541 0.023496 0.053081 0.275810 0.339514 0.389953 0.200969 0.334938 0.384238 0.014181 0.034583 0.032996 0.030302 0.013449 0.006820 0.120261 0.085394 0.078919 0.097265 0.090428 0.096705 0.011910 0.147197 0.082132 0.771259 0.752793 0.043956 0.267845 0.195282 0.258827 0.215704 0.469143 0.276195 
0.069867 0.031463 0.006744 0.011837 0.017822 0.011489 0.015908 0.035485 0.044665 0.050086 0.070403 0.061483 0.069380 0.101850 0.096215 0.154489 0.367570 0.195923 0.115844 0.130187 0.109722 0.104872 0.141560 0.143792 0.148411 0.135001 0.165443 0.144382 0.178002 0.143845 0.230471 0.235297 0.240794 0.245315 0.245269 0.242122 0.175053 0.162266 0.192716 0.198634 0.197043 0.183888 0.339619 0.352158 0.356072 0.355072 0.368213 0.336531 0.016768 0.016049 0.021459 0.018826 0.031917 0.030808 0.016929 0.016431 0.013615 0.005067 1 0.232466 0.233816 0.252316 0.290990 0.318160 0.333055 0.259216 0.091741 0.097080 0.097609 0.100004 0.097579 0.107922 0.016020 0.761093 0.013025 0.019859 0.029171 0.016254 0.068073 0.053882 0.065481 0.063926 0.049830 0.067064 0.168148 0.175195 0.165595 0.190241 0.172803 0.199010 0.158051 0.102176 0.095215 0.093071 0.117230 0.109955 0.111832 0.030276 0.031157 0.031844 0.034124 0.066532 0.762199 0.087072 0.085682 0.084406 0.103093 0.084537 0.084154 0.186395 0.209833 0.260754 0.249102 0.262518 0.218523 0.607985 0.525855 0.540345 0.530031 0.239063 0.580987 0.176032 0.131440 0.161236 0.132931 0.128638 0.123307 0.147571 0.011662 0.012960 0.016156 0.015014 0.037552 0.015478 0.045067 0.015971 0.008764 0.017280 0.016261 0.007478 0.249662 0.255465 0.210510 0.222388 0.249798 0.284723 0.152438 0.201044 0.209000 0.746123 0.190705 0.224932 0.243920 0.022326 0.032966 0.022308 0.029803 0.014540 0.044168 0.023284 0.053691 0.008928 0.030574 0.019621 0.048541 0.273852 0.340287 0.390516 0.198438 0.335526 0.384693 0.011205 0.035554 0.033039 0.025617 0.016123 0.008184 0.118941 0.086223 0.079657 0.098085 0.091240 0.097527 0.013697 0.143495 0.077990 0.767776 0.749370 0.042156 0.264739 0.192275 0.256127 0.212164 0.465740 0.273280 
0.196548 0.205445 0.233982 0.222717 0.216161 0.234277 0.224343 0.262917 0.235251 0.255160 0.270974 0.263672 0.194622 0.165758 0.196886 0.107024 0.143548 0.121237 0.181798 0.165946 0.198598 0.182022 0.163081 0.166740 0.150313 0.118914 0.149068 0.123444 0.108047 0.152332 0.227180 0.227770 0.223825 0.234974 0.235043 0.233282 0.198149 0.201299 0.198738 0.202525 0.209814 0.199248 0.289123 0.302138 0.304112 0.297463 0.304347 0.264404 0.238904 0.236506 0.228739 0.229770 0.225156 0.221747 0.228010 0.241744 0.233874 0.235901 0.232466 1 0.167329 0.189189 0.254501 0.281444 0.274294 0.198061 0.200796 0.189682 0.198887 0.199112 0.198456 0.174489 0.219900 0.528732 0.238913 0.248012 0.204240 0.243435 0.284827 0.262403 0.274980 0.276050 0.270253 0.284357 0.158921 0.183002 0.167648 0.131285 0.149386 0.148908 0.146768 0.203132 0.196130 0.198939 0.188833 0.207568 0.197633 0.214088 0.219398 0.217514 0.219742 0.208713 0.531226 0.209271 0.200625 0.199994 0.202901 0.205087 0.205733 0.171635 0.165344 0.237348 0.222263 0.217760 0.171239 0.379109 0.299546 0.315431 0.307158 0.182694 0.349227 0.143759 0.124813 0.172144 0.150433 0.138100 0.135386 0.154459 0.240045 0.241440 0.238956 0.243640 0.245446 0.246331 0.265412 0.239721 0.230069 0.235334 0.241333 0.232869 0.101816 0.159892 0.179850 0.163916 0.183572 0.183521 0.179697 0.174419 0.184980 0.526276 0.172993 0.186864 0.193080 0.219981 0.239691 0.240480 0.215922 0.228720 0.196329 0.222394 0.249185 0.226060 0.242003 0.233100 0.217517 0.207194 0.294850 0.328038 0.166052 0.287134 0.311954 0.230097 0.263200 0.258590 0.211702 0.247217 0.237380 0.154417 0.204798 0.206415 0.200786 0.201923 0.200543 0.245722 0.090091 0.157316 0.535445 0.516967 0.255433 0.152217 0.120946 0.162769 0.123658 0.256731 0.172611 
0.208079 0.207423 0.235128 0.226766 0.222874 0.230942 0.223495 0.267108 0.259834 0.274594 0.293200 0.284276 0.180445 0.161427 0.164994 0.124479 0.220053 0.088864 0.155363 0.132186 0.168166 0.151371 0.112975 0.102906 0.111563 0.189770 0.097924 0.123324 0.103487 0.114388 0.148319 0.146745 0.145782 0.153308 0.151832 0.151618 0.133425 0.136600 0.134574 0.126345 0.137069 0.125004 0.199404 0.212982 0.214083 0.207460 0.216842 0.147593 0.232524 0.229738 0.221934 0.220677 0.214965 0.210726 0.239863 0.248685 0.242295 0.235869 0.233816 0.167329 0 0.029801 0.162000 0.193294 0.190924 0.033873 0.187137 0.183711 0.181805 0.175483 0.182623 0.174503 0.220476 0.607053 0.245218 0.252270 0.218214 0.248852 0.296479 0.274839 0.288881 0.289872 0.279745 0.293112 0.096613 0.110641 0.095460 0.066335 0.095004 0.082604 0.105171 0.168640 0.167443 0.167731 0.153551 0.165127 0.153392 0.210725 0.214893 0.212588 0.214802 0.206464 0.598269 0.178710 0.161446 0.167284 0.163215 0.168584 0.168837 0.073366 0.042494 0.152219 0.136870 0.126781 0.035250 0.441406 0.357646 0.363874 0.349065 0.029837 0.426693 0.078026 0.138666 0.096058 0.123732 0.134547 0.144507 0.108218 0.236959 0.237109 0.235353 0.238688 0.242903 0.242192 0.270943 0.246610 0.236097 0.240765 0.245988 0.235002 0.097587 0.043361 0.075282 0.042828 0.092571 0.062369 0.124740 0.104322 0.108841 0.559052 0.090338 0.109082 0.113743 0.220030 0.238308 0.239638 0.216069 0.230409 0.197017 0.213381 0.252082 0.230945 0.244864 0.240190 0.241534 0.048253 0.205511 0.234133 0.050429 0.191768 0.231856 0.236802 0.264166 0.257760 0.218804 0.246521 0.237864 0.128601 0.173076 0.175036 0.168216 0.171553 0.168885 0.243602 0.158374 0.185630 0.611940 0.594043 0.255305 0.068694 0.065187 0.043419 0.083066 0.272689 0.065671 
